A Bad Haircut	The perfect start to a bad hair day. [Core Expansion 1, Party Box]
Tom & Jerry	A good chaser. [Core Expansion 4, Party Box Expansion 1]
Tom Cruise	1962-, American actor. It looked like Ricky Business early on, but by 1986 he was Top Gun. No Mission Impossible for him. [Core Expansion 2, Party Box]
Tom Hanks	1956-, American actor and star of such varied films as Big, Philadelphia, Forrest Gump, Saving Private Ryan and Castaway. [Core Expansion 2, Party Box]
Tomato Soup	Good with cheese sandwiches. [Junior Set (1st) & (2nd)]
Tomatoes	Most people don't know that a tomato is a fruit. [Kids Set]
Tony Blair	1951-, British Prime Minister, "We will not rest until this evil is driven from our world." Sept. 11, 2001. [Core Expansion 3, Party Box Expansion 1]
Tooth Fairy	Who knows what they do with all those baby teeth. [Junior Set (1st) & (2nd)]
Toothpaste	Brush and spit! [Junior Set (2nd)]
Top Of A Rollercoaster	Just remember: what goes UP ... [Core Set, Party Box]
Tornadoes	Funnel-shaped cloud whirling destructively at speeds up to 300 mph. "Honey, do you hear a freight train ... Honey?" [Core Set, Party Box]
Toy Poodles	They are less than ten inches tall, from their shoulders to the floor. [Junior Set (2nd)]
Toys	They're not just for Kids Set, anymore ... [Core Set, Party Box]
Toys	Stuffed animals, action figures, dolls, balls, and lots more. Everyone loves toys! [Kids Set]
Track & Field	It's eventful. [Core Expansion 4, Party Box Expansion 1]
Tractors	"She thinks My Tractor's Sexy." - Kenny Chesney [Core Expansion 3, Party Box Expansion 1]
Trailer Parks	Also known as tornado magnets. [Core Expansion 2, Party Box]
Training Wheels	It's a four-wheeler. [Junior Set (2nd)]
Trains	"The Little Engine That Could" is a story about a train that climbs over a mountain. [Kids Set]
Trampolines	Trampolines have been used in circuses wince the 18th century. Despite slumps in popularity, they always seem to bounce back! [Core Expansion 2, Party Box]
Treasure Hunting	Gold Doubloons! Gold Doubloons! AT A YARD SALE? [Core Expansion 3, Party Box Expansion 1]
Tree Huggers	"Environmentalists" to the left. "Wackos" to the right. [Core Set, Party Box]
Treehouse	A playhouse built in a tree. The Swiss Family Robinson lived in a treehouse on an island [Kids Set]
Trees	Some redwood trees in California are over 300 feet tall and thousands of years old. [Junior Set (1st) & (2nd)]
Trekkies	Beam them up, PLEASE! [Core Expansion 3, Party Box Expansion 1]
Trinidad & Tobago	Tiny, lush Caribbean republic. One of the most prosperous countries in the area due to petroleum and natural gas production. [Core Expansion 4, Party Box Expansion 1]
Truck Drivers	See the country- or at least see the highways. [Junior Set (2nd)]
Truck Stops	Breakfast 24 hours a day and you're on your way. [Core Expansion 1, Party Box]
Truth & Justice	Sounds good on paper. [Core Expansion 4, Party Box Expansion 1]
Tulips	A sign of spring! [Junior Set (2nd)]
Turkey & Stuffing	Get stuffed. [Core Expansion 4, Party Box Expansion 1]
Turkeys	Large birds raised for food. Popular at Thanksgiving. [Junior Set (1st) & (2nd)]
Turtles	They pull their legs and heads inside their shells for safety. [Kids Set]
Tyra Banks	1973-, American model, starred in Coyote Ugly. Probably the only time you'll see the words "ugly" and "Tyra Banks" in the same sentence. [Core Expansion 3, Party Box Expansion 1]
Tyrannosaurus Rex	Large carnivorous dinosaur of the latter part of the Mesozoic era. My, what big teeth you have! [Core Set, Party Box]
Umbrella Drinks	Extra fruit, please! [Core Expansion 3, Party Box Expansion 1]
Umbrellas	"Rain, rain, go away, come again another day." [Junior Set (2nd)]
Under My Bed	A good place to hide, if it's not too messy. [Kids Set]
Underwear	"Let's keep this brief." [Core Set, Party Box]
Underwear	Keep it clean! [Junior Set (2nd)]
Unicorns	Imaginary horse-like animals. A long, pointed horn grown from the middle of their foreheads. [Junior Set (1st) & (2nd)]
United Nations	The U.N. was founded in 1945, after World War II ended. Its mission is to maintain world peace. If we ever achieve it, that is ... [Core Expansion 2, Party Box]
United States	It's about 2,500 miles, from sea to shining sea. [Junior Set (2nd)]
Urban Sprawl	Oh give me a home where the edge of town roams . . . [Core Expansion 3, Party Box Expansion 1]
Vacations	"Vacation, all I ever wanted, Vacation, had to get away ..." -Go-Go's [Core Expansion 2, Party Box]
Vacuum Cleaners	It's a dirty job! [Junior Set (2nd)]
Valentine's Day	Will you be my Valentine? [Junior Set (1st) & (2nd)]
Vampires	Legendary bloodsucking monsters. [Core Expansion 2, Party Box]
Vanilla Pudding	Now available frozen, on a stick. [Junior Set (1st) & (2nd)]
Velcro	A hook-and-loop fastener that can really grab you. [Core Expansion 3, Party Box Expansion 1]
Venus & Mars	As different as men & women. [Core Expansion 4, Party Box Expansion 1]
Viagra	It works for Bob Dole, it'll work for you. [Core Expansion 3, Party Box Expansion 1]
Victorian England	An era characterized by moral severity and pompous conservatism. [Core Expansion 2, Party Box]
Video Games	Just how DO you get to the thirteenth level of "Doom"? [Core Expansion 1, Party Box]
Video Games	I told you ten hours a day was too much! [Junior Set (1st) & (2nd)]
Vietnam, 1968	More than 30,000 Americans had been killed in the Vietnam War by the end of 1968. [Core Expansion 2, Party Box]
Vincent Van Gogh	1853-90, Dutch post-impressionist painter known for dramatic sunflowers and self-portraits. Only one of his paintings sold during his lifetime. [Core Expansion 2, Party Box]
Violins	It's a pain in the neck, but keep practicing. [Core Expansion 2, Party Box]
Volcanoes	Vents in the crust of the earth from which steam, debris and molten rock spew, with explosive results. [Core Expansion 3, Party Box Expansion 1]
Volleyball	Spike it! [Junior Set (1st) & (2nd)]
VW Beetles	The prototype for the original VW Beetle was developed in 1934, and production begin in 1945. Functional, yet so fashionable. [Core Expansion 2, Party Box]
Waco, Texas	Texas city near where a 51-day standoff between law-enforcement officials and members of the Branch Davidians occurred in 1993. [Core Expansion 2, Party Box]
Waffles	Like pancakes with built-in syrup cups. [Junior Set (2nd)]
Walking The Dog	It's good exercise. [Junior Set (1st) & (2nd)]
Wall Street	The financial center of the United States. See also: roller coaster. [Core Set, Party Box]
Walt Disney	1901-1966, the head of some Mickey Mouse company. [Core Set, Party Box]
War & Peace	Tolstoy's 1805 epic novel of the Napoleonic wars, a celebration of Russian spirit. [Core Expansion 4, Party Box Expansion 1]
Warts	Small, benign, circumscribed tumors of the outer layer of the skin. Warts and all! [Core Expansion 2, Party Box]
Warts	Small, hard lumps that grow on the skin. Anyone can get them, not just witches. [Junior Set (1st) & (2nd)]
Washer & Dryer	Take them out for a spin. [Core Expansion 4, Party Box Expansion 1]
Washington, DC	City named after George Washington, it's the capital of the United States. [Junior Set (2nd)]
Watching Cartoons	Not just for Kids Set. [Junior Set (2nd)]
Watching Football	Sheer athletic prowess by players in peak physical condition is a glorious thing to behold. Pass the chips and beer. [Core Set, Party Box]
Watching Football	Isn't it more fun to PLAY football? [Junior Set (1st) & (2nd)]
Watching TV	Cartoons and commercials, movies, commercials, shows, commercials, sports, and commercials. [Kids Set]
Water	Pure water has no color, taste or smell. So, if it smells funny, don't drink it. [Junior Set (1st) & (2nd)]
Water Baloons	I'll fill them and you tie them. [Junior Set (2nd)]
Water Guns	Don't take them to school! [Junior Set (1st) & (2nd)]
Water Parks	You can go down Dead Man's Drop and I'll take the Lazy River. [Core Expansion 2, Party Box]
Water Skiing	Try it on one ski. [Junior Set (1st) & (2nd)]
Waterbeds	Could serve as a safety precaution for those who smoke in bed. [Core Expansion 1, Party Box]
Waterfalls	"Don't go chasing waterfalls..." -TLC [Core Expansion 2, Party Box]
Waterfalls	Water flowing from a cliff or other high place. Niagara Falls is over 160 feet high! [Kids Set]
Watermelon	How far can you spit the seeds? [Kids Set]
Watermelons	Pardeeville, WI - home of the Watermelon Seed-Spitting & Speed-Eating Championship. The record is 2.5 lbs. of melon eaten in 3.5 seconds. [Core Expansion 2, Party Box]
Waterparks	Wet and wild! [Junior Set (1st) & (2nd)]
Waxing The Floor	It's a pain in the neck, and back, and knees . . . [Core Expansion 3, Party Box Expansion 1]
Weapons Dealers	OK, what kind you need? Assault, Automatic, Atomic ...? [Core Expansion 1, Party Box]
Weddings	"Ding, dong, the bells are gonna chime ..." -My Fair Lady [Core Set, Party Box]
Weddings	Here comes the bride! [Kids Set]
Weed & Feed	Make sure the grass is greener on YOUR side of the fence. [Core Expansion 4, Party Box Expansion 1]
Weird Al Yankovic	1959-, American musical humorist, born Alfred Matthew Yankovic, which is nothing to laugh about . . . [Core Expansion 3, Party Box Expansion 1]
Whales	Very large animals that live in oceans. They squirt water from a blowhole. [Kids Set]
Wheat	Mainly used in flour. World output of wheat is more than 600 million metric tons a year ... so someone's making a lot of dough. [Core Set, Party Box]
Wheel Of Fortune	American TV game show, BIG MONEY! BIG MONEY!. [Core Expansion 2, Party Box]
Whipped Cream	Great on strawberry shortcake, banana splits, chocolate pudding ... [Core Expansion 1, Party Box]
Whipped Cream	Sweet and fluffy! [Junior Set (1st) & (2nd)]
Whips	"Crack that whip ... whip it, whip it good." -Devo [Core Set, Party Box]
Whips & Chains	Popular before prison reform - the good old days. [Core Expansion 4, Party Box Expansion 1]
White Bread	Plain and simple. [Junior Set (2nd)]
White Collar Crime	Three strikes and you're OUT . . . to a cozy little low-level detention facility with a pool and tennis court. [Core Expansion 3, Party Box Expansion 1]
Whoopie Goldberg	1950-, American actor and comedian. Starred in such movies as Ghost, which earned her an Academy Award. Whoopee! [Core Set, Party Box]
Will & Grace	Popular sitcom debuted in 1998. Not your average next door neighbors. [Core Expansion 4, Party Box Expansion 1]
Will Smith	1968- , Successful American rap star, TV star and wildly successful motion picture star. He's got it all. We hate him. [Core Set, Party Box]
William Shakespeare	1564-1616, The English poet and playwright. And all the world IS a stage ... [Core Set, Party Box]
Wimbledon	Strawberries ... cream ... Junior Seter tantrums ... [Core Set, Party Box]
Windsurfing	Really just surfing for lazy people. [Core Set, Party Box]
Wine Tasting	Spit or swallow? [Core Expansion 2, Party Box]
Winnie The Pooh	There's never enough honey for Pooh Bear! [Kids Set]
Winning A Trophy	Congratulations! [Junior Set (1st) & (2nd)]
Winning The Lottery	The more you play, the more THEY win. [Core Expansion 1, Party Box]
Winter	The coldest season of the year. [Junior Set (1st) & (2nd)]
Wishbone	Star of television and over 50 books. Wishbone is a Jack Russell terrier. [Junior Set (1st) & (2nd)]
Witch Hunts	Popular locations: Salem, Massachusetts and Washington, D.C. [Core Expansion 1, Party Box]
Witches	They are famous for their pointy noses, black hats and broomsticks. [Kids Set]
Women	REAL Women. [Core Expansion 2, Party Box]
Women's Soccer	The 1999 World Cup finals was the most-watched women's sporting event in history. [Core Expansion 1, Party Box]
Wood Chippers	"I guess that was your accomplice in the wood chipper." -Marge Gunderson, Fargo [Core Expansion 1, Party Box]
Woodpeckers	They find insects to eat by pecking holes in wood with their beaks. [Junior Set (2nd)]
Woodstock	The 1969 love, music and mud festival attended by 400,000. Or, the little yellow bird. [Core Expansion 1, Party Box]
Woody Allen	1935- , American comedian, actor and director, of Bananas, Annie Hall, Hannah and Her Sisters, and lots of New York Stories. [Core Expansion 2, Party Box]
Woolly Mammoth	These large hairy elephants are now extinct. [Junior Set (2nd)]
Working Out	No pain, no gain. [Core Expansion 3, Party Box Expansion 1]
Worms	A favorite food of robins. [Kids Set]
Worms	"A man may fish with the worm that hath eat of a king, and eat of the fish that has fed of that worm." -"Hamlet" Shakespeare [Core Set, Party Box]
Wrestling	A sport where two people try to force each other to the ground. No hitting allowed. [Junior Set (1st) & (2nd)]
Writing A Letter	Dear Mom, How are you? I am fine. [Junior Set (1st) & (2nd)]
X-Ray Vision	Available to Superman -for emergency use only. [Core Expansion 1, Party Box]
X-Rays	X-Rays were discovered in 1895 by the German physicist Wilhelm Conrad Roentgen. Now if they could just get those X-ray glasses down. [Core Expansion 2, Party Box]
Xena, Warrior Princess	Popular TV fantasy, adventure program. Xena, played by Lucy Lawless, and her friend Gabrielle, seek adventure and fight evil. [Core Expansion 3, Party Box Expansion 1]
Yellowstone Park	Home to 3000 geysers and hot springs. More gas and hot air than Washington, D.C. [Core Set, Party Box]
Yin & Yang	Two elements that oppose each other and give life balance. If you're lucky. [Core Expansion 4, Party Box Expansion 1]
Yo-Yos	There are lots of tricks that you can do with a yo-yo. [Kids Set]
Zebras	The stripes on each zebra are in a slightly different pattern. [Junior Set (2nd)]
